Date,Open,High,Low,Close,Adj Close,Volume
2004-03-01,106.449997,107.089996,106.169998,106.959999,72.411354,5244100
2004-03-02,106.660004,106.830002,105.849998,106.099998,71.829147,7420700
2004-03-03,105.870003,106.260002,105.620003,106.029999,71.781754,5421600
2004-03-04,106.110001,106.220001,105.790001,105.889999,71.687019,4216400
2004-03-05,105.480003,106.690002,105.389999,106.199997,71.896828,6828600
2004-03-08,106.260002,106.540001,105.160004,105.190002,71.213097,3972000
2004-03-09,105.260002,105.379997,104.370003,104.639999,70.840767,8046900
2004-03-10,104.830002,104.900002,102.769997,102.830002,69.615364,10163100
2004-03-11,102.620003,103.470001,101.389999,101.500000,68.714943,14357500
2004-03-12,101.849998,102.660004,101.760002,102.500000,69.391953,8724500
2004-03-15,102.339996,102.349998,101.129997,101.449997,68.681114,9750500
2004-03-16,101.889999,102.360001,101.230003,102.139999,69.148216,8644400
2004-03-17,102.480003,103.550003,102.410004,103.260002,69.906479,6934900
2004-03-18,102.919998,103.529999,102.349998,103.309998,69.940292,9918500
2004-03-19,103.050003,103.279999,101.870003,101.940002,69.091713,7337600
2004-03-22,101.300003,101.320000,100.190002,100.720001,68.264870,9303500
2004-03-23,101.129997,101.430000,100.580002,100.650002,68.217422,8777700
2004-03-24,100.779999,101.209999,100.120003,100.709999,68.258133,8309600
2004-03-25,101.199997,102.370003,100.989998,102.160004,69.240829,7684300
2004-03-26,102.099998,102.849998,101.870003,102.199997,69.267990,5376500
2004-03-29,102.900002,103.620003,102.860001,103.519997,70.162651,6766500
2004-03-30,103.349998,104.059998,103.199997,104.000000,70.487938,4685000
2004-03-31,103.900002,104.209999,103.290001,103.919998,70.433739,6973100
2004-04-01,103.599998,104.370003,103.559998,104.080002,70.542229,7655300
2004-04-02,105.150002,105.239998,104.400002,104.959999,71.138634,7605000
2004-04-05,104.940002,105.809998,104.769997,105.660004,71.613083,3395500
2004-04-06,105.300003,105.910004,105.199997,105.639999,71.599518,3779800
2004-04-07,105.650002,105.669998,104.839996,105.300003,71.369057,5364600
2004-04-08,105.919998,105.949997,104.099998,104.690002,70.955612,5463200
2004-04-12,104.879997,105.470001,104.860001,105.309998,71.375854,3299300
2004-04-13,105.699997,105.790001,103.820000,103.839996,70.379570,6847900
2004-04-14,103.459999,104.360001,103.330002,104.220001,70.637077,8778900
2004-04-15,104.220001,104.529999,103.400002,103.879997,70.406639,7101300
2004-04-16,104.260002,104.750000,103.860001,104.660004,70.975548,5904400
2004-04-19,104.419998,104.669998,104.099998,104.470001,70.846733,3748300
2004-04-20,104.769997,104.989998,102.849998,103.029999,69.870232,6431100
2004-04-21,103.199997,103.500000,102.599998,103.300003,70.053337,8370700
2004-04-22,103.199997,105.169998,103.120003,104.809998,71.077271,9166100
2004-04-23,104.750000,105.010002,104.279999,104.919998,71.151978,4820600
2004-04-26,104.930000,105.339996,104.360001,104.949997,71.172241,3700700
2004-04-27,104.919998,105.589996,104.750000,105.059998,71.246880,5690900
2004-04-28,104.750000,104.750000,103.500000,103.769997,70.372070,8846500
2004-04-29,103.820000,104.269997,102.349998,103.059998,69.890526,11963400
2004-04-30,103.300003,103.550003,102.349998,102.349998,69.409081,6158900
2004-05-03,102.669998,103.519997,102.660004,103.300003,70.053337,6128000
2004-05-04,103.360001,104.139999,102.879997,103.129997,69.938026,7694500
2004-05-05,103.449997,103.720001,103.110001,103.459999,70.161827,3496600
2004-05-06,102.820000,103.180000,101.910004,102.599998,69.578575,9045900
2004-05-07,102.070000,103.029999,101.150002,101.150002,68.595329,8867700
2004-05-10,100.610001,101.000000,99.519997,99.910004,67.754417,17582000
2004-05-11,100.459999,100.650002,100.000000,100.239998,67.978218,8772500
2004-05-12,100.120003,101.040001,98.809998,100.989998,68.486763,16597400
2004-05-13,100.320000,101.080002,99.989998,100.230003,67.971321,10827100
2004-05-14,100.199997,101.000000,99.720001,100.449997,68.120552,8797800
2004-05-17,99.500000,99.970001,98.989998,99.559998,67.516975,6814900
2004-05-18,99.849998,100.239998,99.599998,99.970001,67.795059,6481600
2004-05-19,100.820000,101.400002,99.650002,99.699997,67.611946,8893400
2004-05-20,99.879997,100.150002,99.419998,100.019997,67.828995,8190900
2004-05-21,99.949997,100.529999,99.550003,99.800003,67.882034,6336900
2004-05-24,100.419998,100.629997,99.419998,99.860001,67.922890,6829100
2004-05-25,99.580002,101.349998,99.260002,101.269997,68.881905,9302200
2004-05-26,101.000000,101.449997,100.860001,101.349998,68.936279,6353700
2004-05-27,101.699997,102.370003,101.680000,102.300003,69.582489,5972800
2004-05-28,102.209999,102.300003,101.839996,102.180000,69.500793,4535500
2004-06-01,101.910004,102.269997,101.459999,102.160004,69.487244,5099400
2004-06-02,102.400002,103.059998,102.089996,102.839996,69.949753,5817300
2004-06-03,102.489998,102.989998,101.970001,102.129997,69.466843,7500200
2004-06-04,102.760002,103.199997,102.410004,102.660004,69.827339,4636700
2004-06-07,103.169998,104.089996,103.120003,103.980003,70.725151,5772300
2004-06-08,103.730003,104.489998,103.669998,104.470001,71.058525,5393400
2004-06-09,104.099998,104.400002,103.769997,103.949997,70.704750,5151600
2004-06-10,104.099998,104.250000,103.940002,104.250000,70.908783,3496100
2004-06-14,103.970001,103.970001,103.300003,103.599998,70.466721,4341700
2004-06-15,104.230003,104.510002,103.650002,104.110001,70.813583,7290000
2004-06-16,104.129997,104.150002,103.760002,103.989998,70.731964,3838200
2004-06-17,103.849998,104.129997,103.589996,103.949997,70.704750,2779500
2004-06-18,103.849998,104.529999,103.760002,104.220001,70.953285,3919400
2004-06-21,104.250000,104.550003,103.750000,103.809998,70.674118,4152200
2004-06-22,103.750000,104.209999,103.169998,104.169998,70.919273,4098600
2004-06-23,103.970001,105.029999,103.730003,104.930000,71.436676,4784400
2004-06-24,104.779999,105.050003,104.470001,104.610001,71.218765,4658200
2004-06-25,104.540001,104.989998,103.919998,104.050003,70.837540,3581100
2004-06-28,104.570000,104.790001,103.500000,103.620003,70.544823,6769100
2004-06-29,103.699997,104.449997,103.570000,104.300003,71.007698,5171000
2004-06-30,104.300003,104.889999,103.889999,104.629997,71.232376,6940800
2004-07-01,104.480003,104.650002,102.940002,103.260002,70.299713,10590600
2004-07-02,103.389999,103.489998,102.800003,103.029999,70.143082,4276300
2004-07-06,102.709999,102.910004,102.059998,102.339996,69.673340,6318600
2004-07-07,102.220001,102.919998,102.220001,102.599998,69.850357,5597800
2004-07-08,102.360001,102.900002,101.860001,102.070000,69.489586,8076400
2004-07-09,102.320000,102.620003,102.099998,102.370003,69.693779,3660200
2004-07-12,102.300003,102.790001,101.800003,102.570000,69.829887,5886500
2004-07-13,102.750000,102.800003,102.370003,102.570000,69.829887,3267000
2004-07-14,102.139999,103.089996,101.919998,102.279999,69.632515,7294700
2004-07-15,102.480003,102.540001,101.570000,101.610001,69.176407,4528300
2004-07-16,102.430000,102.489998,101.459999,101.699997,69.295631,5944900
2004-07-19,101.610001,101.690002,100.779999,100.949997,68.784569,9645400
2004-07-20,101.169998,102.150002,100.860001,101.900002,69.431900,5270600
2004-07-21,102.150002,102.550003,100.360001,100.400002,68.409836,9341600
2004-07-22,100.169998,100.970001,99.629997,100.519997,68.491638,11667800
2004-07-23,100.320000,100.330002,99.500000,99.820000,68.014610,6837100
2004-07-26,100.070000,100.250000,99.309998,99.779999,67.987358,8701800
2004-07-27,100.050003,101.209999,99.980003,100.949997,68.784569,7015800
2004-07-28,100.790001,101.690002,100.070000,101.379997,69.077606,9645100
2004-07-29,101.730003,101.889999,101.050003,101.540001,69.186661,7651300
2004-07-30,101.400002,101.800003,101.059998,101.750000,69.329758,3943800
2004-08-02,101.279999,102.230003,101.160004,101.940002,69.459084,6024000
2004-08-03,101.779999,101.940002,101.160004,101.250000,68.988998,5626400
2004-08-04,100.959999,101.879997,100.870003,101.400002,69.091248,5963500
2004-08-05,101.500000,101.500000,99.650002,99.720001,67.946518,8179900
2004-08-06,99.110001,99.379997,98.150002,98.370003,67.026604,9082800
2004-08-09,98.430000,98.839996,98.309998,98.419998,67.060730,5095100
2004-08-10,98.620003,99.720001,98.370003,99.570000,67.844292,7344300
2004-08-11,99.180000,99.860001,98.720001,99.709999,67.939659,6687400
2004-08-12,99.279999,99.480003,98.320000,98.580002,67.169724,6939400
2004-08-13,98.699997,98.900002,98.169998,98.699997,67.251472,4192700
2004-08-16,98.669998,100.029999,98.660004,99.800003,68.001045,5697000
2004-08-17,100.199997,100.589996,99.860001,100.250000,68.307632,5946900
2004-08-18,99.820000,101.300003,99.769997,101.220001,68.968559,6069000
2004-08-19,101.010002,101.180000,100.320000,100.849998,68.716469,5510900
2004-08-20,100.389999,101.440002,100.309998,101.250000,69.191399,5462800
2004-08-23,101.269997,101.449997,100.809998,100.900002,68.952209,4521700
2004-08-24,101.330002,101.570000,100.730003,101.220001,69.170876,3746000
2004-08-25,101.199997,102.160004,100.790001,101.879997,69.621902,6232300
2004-08-26,101.849998,102.080002,101.680000,101.870003,69.615082,4238800
2004-08-27,101.910004,102.250000,101.720001,102.160004,69.813263,2971100
2004-08-30,101.940002,102.089996,101.309998,101.410004,69.300758,4482800
2004-08-31,101.449997,101.910004,100.900002,101.889999,69.628769,5158700
2004-09-01,101.739998,102.260002,101.220001,101.879997,69.621902,4624300
2004-09-02,101.849998,103.239998,101.820000,103.040001,70.414642,4906000
2004-09-03,103.000000,103.389999,102.809998,102.860001,70.291649,5160900
2004-09-07,103.250000,103.820000,103.120003,103.639999,70.824585,4500100
2004-09-08,103.449997,103.769997,103.220001,103.489998,70.722183,5085900
2004-09-09,103.370003,103.570000,102.870003,103.000000,70.387245,5990800
2004-09-10,103.000000,103.379997,102.559998,103.230003,70.544502,3670200
2004-09-13,103.459999,103.720001,103.180000,103.500000,70.728973,4570500
2004-09-14,103.360001,103.629997,103.250000,103.500000,70.728973,3690100
2004-09-15,103.150002,103.199997,102.519997,102.540001,70.072922,6374500
2004-09-16,102.669998,103.099998,102.580002,102.750000,70.216431,5572200
2004-09-17,102.870003,103.300003,102.690002,103.010002,70.469536,4894400
2004-09-20,102.559998,102.699997,102.010002,102.150002,69.881279,6733300
2004-09-21,102.389999,102.879997,102.139999,102.370003,70.031761,6604900
2004-09-22,101.959999,102.000000,101.080002,101.099998,69.162949,8852700
2004-09-23,101.180000,101.220001,100.400002,100.449997,68.718300,7438900
2004-09-24,100.489998,100.940002,100.489998,100.720001,68.902992,5528200
2004-09-27,100.379997,100.580002,100.000000,100.160004,68.519920,5243000
2004-09-28,100.250000,101.150002,99.910004,100.889999,69.019295,8556800
2004-09-29,100.769997,101.489998,100.620003,101.470001,69.416084,7240800
2004-09-30,100.720001,101.070000,100.550003,100.870003,69.005569,6375100
2004-10-01,101.339996,102.190002,101.220001,102.160004,69.888062,7370500
2004-10-04,102.650002,102.879997,102.260002,102.309998,69.990692,5422400
2004-10-05,102.320000,102.370003,101.730003,102.040001,69.805992,5210500
2004-10-06,101.910004,102.650002,101.790001,102.639999,70.216431,5244700
2004-10-07,102.410004,102.430000,101.430000,101.440002,69.395538,6821900
2004-10-08,101.199997,101.730003,100.589996,100.699997,68.889259,7265900
2004-10-11,100.959999,101.250000,100.910004,101.139999,69.190292,3549500
2004-10-12,100.599998,101.250000,100.360001,101.050003,69.128723,5207100
2004-10-13,101.430000,101.470001,99.769997,100.080002,68.465157,7916000
2004-10-14,100.139999,100.239998,99.000000,99.180000,67.849442,8125100
2004-10-15,99.419998,99.949997,99.070000,99.470001,68.047852,7489800
2004-10-18,99.040001,99.800003,98.750000,99.629997,68.216255,9897800
2004-10-19,99.980003,100.370003,99.019997,99.099998,67.853394,9483600
2004-10-20,98.919998,99.089996,98.199997,98.889999,67.709579,9636600
2004-10-21,98.989998,99.250000,98.199997,98.940002,67.743805,12984900
2004-10-22,98.940002,99.040001,97.669998,97.760002,66.935921,10885700
2004-10-25,97.519997,97.970001,97.269997,97.680000,66.881111,8935700
2004-10-26,97.959999,99.099998,97.669998,99.080002,67.839661,8281200
2004-10-27,98.949997,100.370003,98.620003,100.139999,68.565506,10346700
2004-10-28,100.019997,100.650002,99.730003,100.269997,68.654510,7890500
2004-10-29,100.120003,100.639999,100.089996,100.379997,68.729752,5304700
2004-11-01,100.489998,100.970001,100.300003,100.709999,68.955727,6267300
2004-11-02,100.790001,101.529999,100.290001,100.529999,68.832520,7390000
2004-11-03,101.930000,102.370003,101.139999,101.709999,69.640480,10058100
2004-11-04,101.570000,103.449997,101.500000,103.320000,70.742813,9474700
2004-11-05,103.709999,104.430000,103.500000,104.220001,71.359016,8309800
2004-11-08,104.029999,104.330002,103.820000,104.290001,71.406982,5256900
2004-11-09,104.180000,104.580002,103.970001,104.209999,71.352158,6609300
2004-11-10,104.269997,104.809998,104.150002,104.389999,71.475449,5466600
2004-11-11,104.489998,105.260002,104.419998,105.089996,71.954727,4604100
2004-11-12,105.190002,105.760002,105.000000,105.650002,72.338173,4875200
2004-11-15,105.540001,105.839996,105.400002,105.730003,72.544685,4601700
2004-11-16,105.430000,105.470001,104.940002,105.129997,72.133003,8043800
2004-11-17,105.620003,106.260002,105.349998,105.900002,72.661369,6900900
2004-11-18,105.919998,106.099998,105.730003,106.000000,72.729950,4714100
2004-11-19,105.660004,105.699997,104.290001,104.570000,71.976921,6968500
2004-11-22,104.370003,105.000000,104.230003,104.800003,72.135185,8335900
2004-11-23,104.830002,105.029999,104.260002,104.989998,72.265999,7527500
2004-11-24,105.019997,105.150002,104.709999,105.029999,72.293587,6210400
2004-11-26,105.089996,105.349998,104.900002,104.919998,72.217873,1807300
2004-11-29,105.370003,105.510002,104.019997,104.470001,71.908104,9181300
2004-11-30,104.599998,104.760002,104.190002,104.330002,71.811714,7401100
2004-12-01,104.629997,105.860001,104.570000,105.669998,72.734085,8612600
2004-12-02,105.449997,106.269997,105.360001,105.839996,72.851036,8250700
2004-12-03,105.660004,106.389999,105.559998,105.690002,72.747849,7206400
2004-12-06,105.680000,105.730003,105.239998,105.349998,72.513794,3494200
2004-12-07,105.470001,105.629997,104.370003,104.410004,71.866814,7572700
2004-12-08,104.570000,105.059998,104.419998,105.010002,72.279747,7090100
2004-12-09,104.529999,105.599998,104.160004,105.379997,72.534447,8913400
2004-12-10,105.190002,105.750000,105.110001,105.500000,72.617065,5999500
2004-12-13,105.900002,106.459999,105.529999,106.449997,73.270935,7457100
2004-12-14,106.239998,106.949997,106.199997,106.760002,73.484360,5822400
2004-12-15,106.620003,107.059998,106.349998,106.849998,73.546295,9270700
2004-12-16,106.830002,107.290001,106.620003,107.160004,73.759659,8572800
2004-12-17,106.360001,106.980003,106.220001,106.529999,73.439056,8222200
2004-12-20,106.760002,107.150002,106.349998,106.620003,73.501099,6136000
2004-12-21,106.750000,107.470001,106.610001,107.419998,74.052673,8002500
2004-12-22,107.360001,108.129997,107.300003,108.010002,74.459373,6666000
2004-12-23,108.120003,108.550003,108.029999,108.150002,74.555862,3318100
2004-12-27,108.430000,108.559998,107.720001,107.760002,74.287018,5591200
2004-12-28,107.879997,108.470001,107.800003,108.400002,74.728203,3461100
2004-12-29,108.269997,108.309998,107.830002,108.239998,74.617912,4043900
2004-12-30,108.250000,108.410004,107.769997,107.849998,74.349091,2786600
2004-12-31,107.930000,108.190002,107.470001,107.510002,74.114700,4262800
2005-01-03,108.150002,108.589996,106.930000,107.320000,73.983681,11691300
2005-01-04,107.500000,107.599998,105.889999,106.300003,73.280563,10628300
2005-01-05,106.300003,106.779999,105.709999,105.709999,72.873802,10885300
2005-01-06,106.129997,106.660004,105.830002,106.040001,73.101295,8238900
2005-01-07,106.330002,106.500000,105.629997,105.839996,72.963455,8555700
2005-01-10,105.839996,106.629997,105.769997,106.199997,73.211617,6028100
2005-01-11,105.900002,105.910004,105.269997,105.519997,72.742775,7592600
2005-01-12,105.580002,106.230003,104.959999,106.029999,73.094444,10574200
2005-01-13,105.959999,106.099998,104.809998,104.949997,72.349876,7669700
2005-01-14,105.129997,105.650002,105.050003,105.440002,72.687675,5986900
2005-01-18,105.250000,106.290001,105.000000,106.160004,73.184052,6601700
2005-01-19,106.150002,106.250000,105.230003,105.250000,72.556671,6567900
2005-01-20,105.059998,105.480003,104.580002,104.760002,72.218933,8661700
2005-01-21,104.949997,105.029999,103.779999,103.839996,71.651726,7901200
2005-01-24,104.110001,104.309998,103.620003,103.750000,71.589600,9877700
2005-01-25,104.089996,105.010002,104.050003,104.589996,72.169205,9751100
2005-01-26,104.919998,105.250000,104.680000,104.790001,72.307205,7851200
2005-01-27,104.449997,104.830002,104.209999,104.570000,72.155441,8393800
2005-01-28,104.540001,104.650002,103.760002,104.440002,72.065735,7791600
2005-01-31,104.980003,105.050003,104.480003,104.800003,72.314171,5333900
2005-02-01,105.019997,105.639999,104.839996,105.400002,72.728165,4800300
2005-02-02,105.459999,106.129997,105.349998,105.879997,73.059334,4660100
2005-02-03,105.699997,105.949997,105.440002,105.900002,73.073174,4818700
2005-02-04,105.800003,107.209999,105.760002,107.000000,73.832169,6413300
2005-02-07,106.930000,107.269997,106.910004,107.010002,73.839096,3710300
2005-02-08,107.059998,107.419998,106.910004,107.250000,74.004700,5046500
2005-02-09,107.419998,107.480003,106.629997,106.739998,73.652733,7444900
2005-02-10,107.029999,107.699997,106.930000,107.500000,74.177139,5221000
2005-02-11,107.419998,108.389999,107.139999,108.089996,74.584290,4722600
2005-02-14,108.010002,108.120003,107.839996,107.980003,74.508400,3689300
2005-02-15,108.059998,108.610001,107.919998,108.470001,74.846527,4711000
2005-02-16,108.279999,108.680000,108.089996,108.449997,74.832703,4285800
2005-02-17,108.459999,108.559998,107.669998,107.720001,74.328926,5746600
2005-02-18,107.480003,107.839996,107.199997,107.809998,74.555824,4906500
