ZIPCODE,STATE,2006_Score,2007_Score,2008_Score,2009_Score,2010_Score,2011_Score,2012_Score,2013_Score,2014_Score,2015_Score,2016_Score,2017_Score
77396,TX,2.164533674612062,2.183557323093801,2.2819507092894034,2.2562580329273523,2.255144750610394,2.284691235608439,2.3576642335766422,2.3978388998035367,2.4472196041470315,2.4619963369963367,2.393607305936073,2.4515989628349177
77401,TX,3.566837876991966,3.542547425474255,3.6261544144809754,3.7339722833829816,3.7655367231638417,3.801524809398825,3.90738423028786,3.9570164348925414,4.017565872020075,4.014962593516209,3.997014925373134,4.176470588235294
77406,TX,2.1791730474732005,2.6003898635477585,3.147587320815667,3.1314908524717793,3.1617003827227994,3.1749020111803636,3.258536585365854,3.3085780080598735,3.362880886426593,3.39141810570382,3.313095835423984,3.374777183600713
77414,TX,2.0925334279966865,2.0556664215943705,2.1956197683751864,2.1800116211504936,2.1881349994160924,2.2422196796338674,2.2800899887514063,2.328843995510662,2.3760869565217386,2.4156118143459917,2.413067552602436,2.4412081984897522
77418,TX,2.316935878609888,2.263669227293267,2.384904773101341,2.375326215895611,2.4101096804959465,2.4286376274328085,2.485057471264368,2.52283105022831,2.580357142857143,2.5685840707964602,2.540909090909091,2.591489361702128
77420,TX,2.1299677765843184,2.069316081330869,2.185443668993021,2.1382765531062127,2.202202202202202,2.256862745098039,2.2718446601941746,2.314285714285714,2.3238095238095235,2.3300970873786406,2.3518518518518516,2.388888888888889
77422,TX,2.2700851536467974,2.244274809160305,2.3675031144331733,2.354629128316189,2.398504468356739,2.4215100488864745,2.505434782608696,2.5500878734622145,2.6119929453262785,2.645328719723183,2.6296296296296293,2.6591695501730106
77423,TX,1.8736706413148567,1.8443341121495327,1.9838235294117648,1.9705966314587497,2.0206588498045783,2.05979808439037,2.1404358353510897,2.2172949002217295,2.328358208955224,2.3770491803278686,2.3840000000000003,2.508050089445438
77426,TX,2.248337028824834,2.2027027027027026,2.365487674169346,2.3856209150326793,2.3822894168466524,2.4391259105098855,2.48,2.53125,2.595959595959596,2.6458333333333335,2.5445544554455446,2.6972477064220186
77429,TX,3.0798433841311277,3.048655387355298,3.1005271212378847,3.076271747039757,3.0758694385078686,3.0780699041138266,3.126747991669146,3.145064377682404,3.1955853590388377,3.1939972714870395,3.124553203189442,3.192525773195876
77430,TX,2.423452768729642,2.3763763763763768,2.5570824524312896,2.571129707112971,2.5983175604626707,2.6193415637860085,2.686868686868687,2.737373737373737,2.8099999999999996,2.833333333333333,2.8118811881188117,2.850467289719626
77433,TX,2.8359768473276703,2.840162671760429,2.9085227884926197,2.898288603656165,2.9298584587733094,2.9670360783044814,3.0675074183976263,3.128832242507751,3.1638561883550747,3.191394658753709,3.132038834951456,3.183232931726908
77434,TX,1.7655925155925154,1.699421965317919,1.8491902834008098,1.8344303797468355,1.817858954845256,1.875,1.8960396039603962,1.955223880597015,1.980295566502463,1.9851485148514851,1.9402985074626864,1.9761904761904758
77435,TX,2.25956416464891,2.2393500219587175,2.373394495412844,2.3734087694483734,2.42097966728281,2.450045413260672,2.5520361990950224,2.6194690265486726,2.617391304347826,2.617021276595745,2.571428571428571,2.6489795918367345
77437,TX,2.0037479178234316,1.9707993071022025,2.096218094347187,2.015763011278706,2.0704666031832404,2.1453590192644483,2.2244355909694553,2.2734375,2.306122448979592,2.2515802781289507,2.1781534460338103,2.2682323856613102
77441,TX,3.3610005685048323,3.307898979043525,3.461824953445065,3.554820024824162,3.707186271004648,3.8271028037383177,4.024813895781638,4.076131687242798,4.188571428571429,4.208121827411167,4.145929339477727,4.154353562005277
77445,TX,1.9500110595001106,1.9088424751122386,2.032106339468303,2.0093591047812818,2.0262414210738795,2.023309574263148,2.1063829787234045,2.1259541984732824,2.172222222222222,2.1888489208633093,2.134301270417423,2.2069565217391305
77447,TX,2.308693630869363,2.291331923890063,2.3817581510524146,2.3476814306508627,2.373814807343151,2.3785020011435107,2.422382671480144,2.485617597292724,2.5634920634920633,2.5502958579881656,2.5093525179856115,2.602331606217617
77449,TX,2.1527681113571653,2.1569248892129917,2.2121812800391014,2.1822264915104626,2.171235989094214,2.188091463707547,2.21012832263978,2.250706061264393,2.293358317718093,2.2966746794871793,2.219502566127122,2.2379529323870004
77450,TX,2.9798640825572615,2.9529150282099503,3.0214056009647594,3.0406043437204913,3.0420942831185434,3.06405962700289,3.1189931350114417,3.138648735190522,3.1705994897959187,3.174664107485605,3.0721267273340076,3.1010165184243963
77455,TX,1.9658823529411766,1.997854077253219,2.13757225433526,2.0451388888888893,2.113507377979569,2.2304199772985243,2.366666666666667,2.404494382022472,2.4606741573033712,2.50561797752809,2.358695652173913,2.4444444444444446
77459,TX,3.037514094891144,3.0319054533720555,3.1170455439314084,3.1242811378285538,3.128733381040262,3.1522813135716357,3.2103034580098804,3.2256427604871445,3.282435129740519,3.3058252427184467,3.2351797862001943,3.28159381504609
77461,TX,2.258906783796974,2.272645335736818,2.3782095766828593,2.3741575644898907,2.3460310218978107,2.4033837934105073,2.4695652173913043,2.4882729211087424,2.568788501026694,2.5894308943089435,2.558648111332008,2.6557059961315277
77465,TX,1.9070913917330299,1.8663793103448274,2.0495265841223596,2.045101663585952,2.1099264705882352,2.1484375,2.1666666666666665,2.1893687707641196,2.2434210526315788,2.237012987012987,2.2416107382550337,2.334426229508197
77469,TX,2.615845127704571,2.5738483365665807,2.546607726311743,2.460457458693479,2.406649616368287,2.446442969670657,2.513529411764706,2.5567805953693497,2.6469058762350492,2.6867887184562096,2.653883495145631,2.71549045716822
77471,TX,1.8652327592690081,1.8418332653338774,1.9506629448709003,1.934458993797381,1.955234019428028,1.9789494393074956,2.0420326223337515,2.082125603864734,2.1500000000000004,2.1766029246344205,2.1670467502850626,2.2096332785987958
77474,TX,2.2012297372833984,2.1664137582195244,2.3125110599893826,2.303826895565093,2.3038420867113145,2.3191416309012878,2.3807106598984773,2.4297658862876257,2.4676375404530746,2.4419713831478536,2.3817292006525284,2.4569230769230774
77477,TX,2.126768955757486,2.1206223014186825,2.1858736059479553,2.1539515134913025,2.150802713777121,2.1581235400986243,2.2041078305519894,2.2318932655654384,2.299247176913425,2.31,2.2356435643564354,2.24791265253693
77478,TX,2.6470965878085577,2.6557825317677337,2.861987876254181,2.941053059014618,2.9939647168059422,3.0606755794636498,3.151929260450161,3.1947626841243864,3.2454991816693943,3.2687651331719123,3.1585788561525128,3.239591516103692
77479,TX,3.2395751935781774,3.2367268746579096,3.326919326529286,3.4042573999217627,3.4306387861787586,3.471049234740918,3.5572360616844603,3.607009480034473,3.662728551336146,3.6859097127222977,3.6367030442274557,3.6854508196721314
77480,TX,2.3648875461564285,2.307508939213349,2.4602178936942884,2.4427083333333335,2.5043594902749833,2.555154300722259,2.611650485436893,2.6455696202531644,2.722741433021807,2.726993865030675,2.7024539877300615,2.74390243902439
77484,TX,2.2301129813234954,2.210326659641728,2.337732583297274,2.28660102739726,2.3226149914821126,2.3516957862281602,2.3762376237623766,2.4513618677042803,2.51171875,2.4980694980694977,2.4584139264990332,2.5207612456747404
77485,TX,2.159141376757957,2.1074270557029178,2.262020905923345,2.2455132806891602,2.2551971326164875,2.242786769880366,2.3013698630136985,2.3648648648648645,2.4133333333333336,2.4066666666666667,2.3517241379310345,2.448979591836735
77486,TX,2.355820105820106,2.3383869011522136,2.4845857418111756,2.4478891820580477,2.4821844821844823,2.485402630734681,2.557324840764331,2.589171974522293,2.6572327044025155,2.686708860759494,2.689655172413793,2.742603550295858
77488,TX,1.960096319229446,1.8825458339543895,2.0127005347593583,2.011421752471872,2.0332818665294217,2.049230248688885,2.0818030050083474,2.097844112769486,2.1377049180327865,2.1515151515151514,2.1269035532994924,2.205592105263158
77489,TX,1.9789712270981552,1.9673051328048146,2.0381123058542414,2.0494441193680513,2.046177138531416,2.032557880676759,2.039335180055402,2.043712898003238,2.0859872611464967,2.1021164021164016,2.075873362445415,2.099893162393162
77493,TX,2.4909090909090907,2.483374583019477,2.570534876446669,2.564735411001882,2.5753129890453836,2.5886872801333087,2.626086956521739,2.675,2.7563897763578273,2.8145695364238414,2.8351206434316354,2.9055299539170507
77494,TX,3.395874676769499,3.4293464610438544,3.543312969718279,3.609581767685019,3.624466252153719,3.660434696439189,3.759219088937093,3.8129717640480854,3.864829048502518,3.817933432687531,3.666507519694438,3.646207045601902
77502,TX,1.866764168190128,1.8550647976725734,1.9293034929930974,1.843890341175682,1.8437605910662238,1.8890771107196098,1.925202156334232,1.9580052493438318,2.0095663265306123,2.013741411617739,1.9863901490602724,2.017219387755102
77503,TX,1.8976789800588427,1.889979389537737,1.9861649722251333,1.9364862018116706,1.9582888841476425,2.0094574932446476,2.034658511722732,2.0590551181102366,2.112810707456979,2.12464046021093,2.107421875,2.1263259402121504
77504,TX,2.0646623717489856,2.059709638685733,2.1288288288288286,2.065606143719144,2.077937915742794,2.084134869464116,2.124335812964931,2.1542443064182195,2.2064777327935223,2.229,2.17610710607621,2.2457027300303336
77505,TX,2.571315372424723,2.5644114049120166,2.6560307544449784,2.6646989374262104,2.688004727201103,2.6995928654517254,2.7432170542635657,2.7590822179732313,2.797942001870907,2.8142989786443824,2.7765042979942693,2.815693430656934
77506,TX,1.631170365370011,1.626113437381043,1.696977064591944,1.623688636181629,1.630954290296712,1.6708251085669168,1.7067783701447068,1.7260579064587973,1.792656587473002,1.7934472934472931,1.7758112094395277,1.7863372093023255
77510,TX,2.4274363547916327,2.39644274584742,2.5539928113767774,2.536795157693533,2.5723270440251573,2.612167898129225,2.6321483771251932,2.6881720430107534,2.7423780487804876,2.7391304347826084,2.7515337423312882,2.8095238095238093
77511,TX,2.214675490537559,2.1954550247811877,2.308179534782134,2.282422646477946,2.2920069693999783,2.30393966562945,2.349504434011476,2.4031600407747193,2.444831013916501,2.4661432777232584,2.4382411067193677,2.490242741551642
77514,TX,2.104347826086957,2.086629746835443,2.2786026200873364,2.247941445562671,2.3282897753324163,2.335162322816644,2.4,2.488986784140969,2.584474885844749,2.5954545454545452,2.5607476635514015,2.5550660792951545
77515,TX,2.254513141895052,2.232581967213115,2.3730939276369214,2.3449113650679387,2.383995605200513,2.4100159263847107,2.455403087478559,2.486146095717884,2.544708777686629,2.5979381443298966,2.581847649918963,2.6559812353401093
77517,TX,2.5239984133280444,2.4890720171981373,2.6657733537519137,2.6515748031496065,2.6655105973025046,2.6746626686656674,2.7453874538745384,2.7556390977443606,2.8749999999999996,2.8764044943820224,2.851301115241635,2.9148936170212765
77518,TX,1.96168903803132,1.935090773439443,2.02477357485349,1.9638183217859893,1.9622261395114577,1.9992374173868837,2.0300751879699246,2.0707317073170732,2.1274509803921573,2.150588235294118,2.1381733021077283,2.1918735891647856
77520,TX,2.2476844075442726,2.237580128205128,2.1909459221419763,2.0581697647211747,2.0357379219060223,2.03959254276379,2.084929757343551,2.0872274143302176,2.1582125603864735,2.1694813027744266,2.1684542586750783,2.1893564356435644
77521,TX,2.3430584059016026,2.3374600436348874,2.4467352185089974,2.408207452165156,2.4039588359840462,2.4126814291030887,2.4525939177101974,2.4946282767511816,2.5604260548955344,2.585657370517928,2.5701468189233276,2.5809708737864083
77530,TX,1.972486500385703,1.9581901031257496,2.0448760330578515,1.9571209800918836,1.9653554970375249,1.9961707219784603,2.049489395129615,2.0709876543209877,2.103837471783296,2.075542258788332,2.0529595015576323,2.0799103808812545
77531,TX,2.0478204294079374,2.051932547380988,2.1358890447249497,2.109227871939736,2.1132016306052055,2.170341614906832,2.230769230769231,2.2848751835535976,2.3576642335766422,2.430635838150289,2.446616541353383,2.442528735632184
77532,TX,2.4376836318832336,2.4033316506814737,2.547908114245786,2.5525295258240788,2.5610444601270292,2.5790145519530254,2.6436877076411958,2.683781581092094,2.7351778656126484,2.730799069045772,2.6912547528517106,2.7742857142857145
77534,TX,2.4288065843621403,2.46760343481655,2.618780096308186,2.654281098546042,2.645933014354067,2.6374622356495467,2.7348484848484853,2.7651515151515156,2.801470588235294,2.8297872340425534,2.875912408759124,2.971014492753623
77535,TX,2.2707728065078445,2.2346493106106022,2.395663708718324,2.3510241238051885,2.3838438601246947,2.413952676154719,2.484147386461011,2.5202646815550045,2.5810920945395277,2.587816455696203,2.558637083993661,2.6246177370030583
77536,TX,2.6009058882737794,2.606169871794872,2.7344449803624338,2.697972693421597,2.707538102430317,2.727862208713273,2.7604790419161676,2.794022092267706,2.8333333333333335,2.872137404580153,2.837996096291477,2.8846893017296606
77539,TX,2.3210364814183433,2.302119815668203,2.4032086231747822,2.3984629572702123,2.432251447876448,2.422381618847679,2.453932584269663,2.4791101465002714,2.529815303430079,2.5559566787003614,2.5597855227882036,2.619122257053292
77541,TX,1.942019751513221,1.9390139640923338,2.03,2.024012393493416,2.009397627484209,2.0135693215339234,2.0397260273972604,2.1255474452554743,2.181169757489301,2.2433192686357244,2.2445414847161573,2.3044733044733046
77545,TX,2.0513257869437123,2.0689427021304754,2.157357816883448,2.160847580062605,2.170499882656653,2.1865048435586236,2.1955602536997887,2.2093253968253967,2.2540747842761264,2.2681359044995406,2.2378815080789947,2.2622673434856178
77546,TX,2.951269492203118,2.92877983450519,3.031153535641354,3.0541878890775322,3.0776475020012244,3.097519908987486,3.135532768613464,3.1511577107907387,3.1912968548039635,3.2116112747160286,3.175848391361834,3.277297074577668
77547,TX,1.7604885820499203,1.7370432290422737,1.8233471074380165,1.7517347725520431,1.7846312002056028,1.8221603845180876,1.870886075949367,1.8957816377171217,1.9554455445544554,1.940886699507389,1.9255583126550868,1.9315403422982884
77550,TX,1.7515887850467289,1.701313288405046,1.8251192368839428,1.8212302211044749,1.8645220215141058,1.8618688334300637,1.8957528957528957,1.9351763584366064,1.9952107279693485,2.0305927342256216,2.0254901960784313,2.1103710751665083
77551,TX,1.997747506167543,1.9257244365493507,2.095258019525802,2.0897722785309987,2.073882945248584,2.068867252434101,2.060335195530726,2.069667738478028,2.1382978723404253,2.175974710221286,2.1688453159041394,2.2153361344537816
77554,TX,2.772195261204682,2.6955482521661187,2.81164695177434,2.770424597364568,2.778843441466855,2.781603153745072,2.8556149732620324,2.9136125654450264,3.0053050397877987,3.0798969072164946,3.0623376623376624,3.181818181818182
77562,TX,2.261390887290168,2.2456521739130433,2.3796394485683985,2.3465136054421767,2.361309274024339,2.3632585203657523,2.416317991631799,2.4426559356136823,2.48582995951417,2.5180000000000002,2.5050505050505056,2.5233265720081137
77563,TX,2.1066666666666665,2.0288777072850577,2.2004493260109834,2.1831949193942353,2.2359830550710194,2.2246041412911084,2.306791569086651,2.334096109839817,2.4187082405345213,2.438914027149321,2.4398148148148144,2.496598639455782
77565,TX,2.689655172413793,2.6590487955528106,2.8125197597217833,2.7877501516070344,2.7780294450736123,2.826301369863013,2.9010989010989015,2.932249322493225,3.0407608695652173,3.085635359116022,3.01432664756447,3.1193633952254642
77566,TX,2.7212365383125436,2.7427413411938097,2.8210272267893504,2.7926671240185983,2.8305467690917308,2.855645929508317,2.8967032967032966,2.933914306463326,3.0235546038543895,3.063165365507452,3.0327272727272727,3.07563025210084
77568,TX,1.99744081893794,1.929344196607453,2.056032600785912,2.054867256637168,2.075658868818478,2.069521853916104,2.0912981455064195,2.1070931849791377,2.1452054794520548,2.175461741424802,2.200757575757576,2.2848629320619787
77571,TX,2.411187749161552,2.445830085736555,2.54495219172979,2.526911101226409,2.54624515965213,2.5576673866090713,2.605721393034826,2.6449848024316114,2.6867969212551808,2.7044653349001173,2.6694510739856803,2.6962099125364434
77573,TX,2.92376868786522,2.944236371202663,3.0437978151204357,3.0491061326091873,3.0748273337789236,3.0860886789577937,3.121212121212121,3.161923733636881,3.2134800550206326,3.263256061817213,3.23209549071618,3.282576135796305
77575,TX,2.118773946360153,2.043205910697077,2.263684210526316,2.1936005752291927,2.259473114399134,2.2876570838354278,2.3487972508591066,2.3890784982935154,2.4429530201342287,2.4046822742474916,2.3697183098591545,2.487437185929648
77578,TX,2.8042544487625283,2.772569761079701,2.8901157613535173,2.8675922790382664,2.912632253927541,2.9401088929219603,2.987124463519313,3.0437756497948016,3.1385224274406327,3.1529709228824276,3.121387283236994,3.1565656565656566
77581,TX,2.7190339550454325,2.729979408982136,2.8270474728648174,2.8365872074209904,2.8627085220913497,2.8778757368668164,2.926485397784492,2.964781746031746,3.010194174757282,3.03041825095057,2.999516441005803,3.0629629629629633
77583,TX,2.180031948881789,2.171229126745141,2.318915254237288,2.299738219895288,2.332569391392921,2.3608062977099236,2.4158192090395483,2.476987447698745,2.553677932405567,2.571428571428571,2.596020761245675,2.6666666666666665
77584,TX,3.022351474864977,3.005656866393748,3.105263157894737,3.1051163447618375,3.098466641844092,3.1024651592945753,3.1468769325912183,3.188259709457456,3.245211839814278,3.263742365352582,3.2026651860077737,3.2319520458691686
77586,TX,2.8784878487848786,2.889356584485869,3.0131255127153405,2.9724733775366685,2.979880263028756,2.9874596237887134,3.0212177121771218,3.075091575091575,3.1290613718411553,3.1568981064021644,3.1216589861751154,3.2187226596675416
77587,TX,1.6805169311303776,1.6709251101321587,1.747732248983422,1.6996072270227809,1.7060500475134623,1.7267478152309614,1.7804878048780486,1.7914201183431953,1.8457059679767105,1.8664731494920175,1.8422619047619047,1.865979381443299
77590,TX,2.043097754293263,2.0095984759671746,2.114767127642664,2.0907997112376675,2.0659209900047597,2.0140350877192983,2.0297316896301667,2.0870870870870872,2.1419847328244273,2.160419790104948,2.1513056835637485,2.2004573170731705
77591,TX,1.941043083900227,1.9131359398004255,2.0276637515616636,2.0144163150492265,1.9680053324445925,1.8935355826481428,1.903532608695652,1.9969834087481146,2.0570570570570568,2.0857142857142854,2.091851851851852,2.1345875542691752
77598,TX,2.010507687202743,2.03299782089862,2.093952922077922,2.0556485767753374,2.0412707553508014,2.0739525728746835,2.1035120147874307,2.1418181818181816,2.1921052631578943,2.2410394265232974,2.196526508226691,2.2334525939177103
77611,TX,2.3516791044776117,2.380148079592781,2.5704769517719157,2.4496308016877637,2.5351865765088903,2.561512685495453,2.6315789473684212,2.6361502347417836,2.7429906542056073,2.7798594847775178,2.769411764705882,2.8246013667425967
77612,TX,2.135276073619632,2.1167499342624243,2.3655976676384842,2.323865300146413,2.3698069046225863,2.436280137772675,2.517341040462428,2.570621468926554,2.6704225352112676,2.6638655462184877,2.648876404494382,2.7032967032967035
77619,TX,2.1837583148558757,2.1909239062304127,2.3331965531391052,2.2760359869138496,2.3292880258899675,2.344555778223113,2.406802721088435,2.414266117969822,2.5169606512890095,2.5273698264352467,2.50480109739369,2.5413839891451833
77625,TX,2.068840579710145,2.0486702127659577,2.258283772302464,2.222657342657343,2.2296809986130377,2.2954607977991746,2.391184573002755,2.449035812672176,2.521857923497268,2.547425474254742,2.519337016574586,2.5921052631578947
77627,TX,2.331932773109244,2.314208389715832,2.4646235338630342,2.4527884615384616,2.4924497451187846,2.5201823534998575,2.5835721107927414,2.5958840037418147,2.7006548175865293,2.7319109461966606,2.723222748815166,2.7937671860678277
77630,TX,2.037987679671458,1.9795703283340087,2.1710995338634493,2.1424721189591076,2.1769139950958136,2.2032614507217967,2.2668463611859835,2.2955357142857142,2.353966870095902,2.38860103626943,2.393805309734513,2.45541958041958
77632,TX,2.425506412561429,2.3835690381086043,2.5796920987095313,2.5391353811149036,2.577242241673298,2.597257547274135,2.6770255271920087,2.6917127071823206,2.758957654723127,2.7717976318622175,2.753072625698324,2.829621380846325
77640,TX,1.7087142857142856,1.6524872976485878,1.8284124946512623,1.7999416314023056,1.8325681492109036,1.825326298250486,1.899425287356322,1.9167883211678831,2.0014285714285713,2.0114449213161665,2.0147492625368733,2.0741885625966
77642,TX,1.838728158120882,1.8030900106336398,1.9184055459272096,1.8440605935979164,1.887709991158267,1.8955282171450887,1.9510582010582014,1.970316622691293,2.045659163987138,2.0677749360613813,2.052631578947368,2.080246913580247
77651,TX,2.4580384226491407,2.4662004662004664,2.6000650829808003,2.5565446752390373,2.628604574080212,2.6515725341676273,2.737190082644628,2.7665562913907285,2.841423948220065,2.85553772070626,2.8778501628664497,2.9313099041533546
77656,TX,2.0373360242179617,1.969879518072289,2.1798801727741397,2.143816452154449,2.165483962531933,2.2021202399218858,2.2545201668984705,2.3082386363636362,2.3741209563994374,2.3840782122905027,2.385049365303244,2.4325068870523414
77657,TX,2.3879386798428985,2.4124171049622687,2.5940898345153665,2.5872865275142316,2.6195024171677868,2.6118090452261304,2.6843891402714934,2.760044642857143,2.8215859030837005,2.8477321814254863,2.8307860262008733,2.9245283018867925
77659,TX,2.421247113163972,2.3885787891799057,2.602664216812127,2.618475750577367,2.6814442413162705,2.6976421636615813,2.7636363636363637,2.8440366972477067,2.903669724770643,2.900452488687783,2.875,2.957547169811321
77662,TX,2.015062927361015,1.9852373186850916,2.168893129770992,2.13857460593753,2.176436391822498,2.2191833590138677,2.259294566253575,2.313518696069032,2.348314606741573,2.3935969868173257,2.3736479842674534,2.4428997020854024
77665,TX,2.178291374329344,2.117647058823529,2.284178187403994,2.255231689088191,2.3083798882681568,2.3202614379084965,2.3652482269503547,2.4111498257839727,2.4602076124567476,2.4983164983164983,2.4664429530201337,2.532679738562092
77701,TX,1.458296283122888,1.41297676457694,1.5448862649765587,1.5258531540847984,1.5251327433628319,1.5763003789183605,1.5844827586206895,1.5696428571428571,1.6387900355871887,1.6455026455026456,1.6343692870201099,1.7029520295202953
77702,TX,1.9432571849668387,1.8658038147138962,2.0034626038781163,1.9904059040590407,2.0222386953298743,2.0014245014245016,2.021897810218978,2.083333333333333,2.0888888888888886,2.1472868217054266,2.0546875,2.175182481751825
77703,TX,1.4500533238535371,1.4082057380704622,1.5010533707865168,1.4846153846153847,1.4910450356459748,1.499914163090129,1.5069444444444446,1.5232974910394266,1.5491949910554563,1.5648312611012432,1.5561694290976058,1.6014760147601477
77705,TX,1.821540951182235,1.7879869872252638,1.9337168141592922,1.9307739611701658,1.924394720741194,1.954205044331583,2.0169642857142858,2.058139534883721,2.085462555066079,2.120035304501324,2.135234590616375,2.190127970749543
77706,TX,2.6093835242771415,2.5525616418130816,2.7007643884892083,2.6933273083295677,2.7269498186215233,2.713570093457944,2.7608047690014903,2.7919161676646707,2.837362637362637,2.8636693255982593,2.8110599078341014,2.9268115942028987
77707,TX,2.2096505823627286,2.1573968974650017,2.305000670331144,2.27290810237369,2.294086658764652,2.301061181710992,2.3155149934810955,2.358441558441559,2.3793103448275863,2.3785166240409206,2.3597883597883595,2.43312101910828
77708,TX,1.9268857985672145,1.8933407531070305,2.0044965786901274,1.9884585289514864,1.9994200657258845,2.0020491803278686,2.024390243902439,2.0129629629629626,2.0285714285714285,2.069026548672566,2.0534069981583793,2.094890510948905
77713,TX,2.3600166770898476,2.3313920721397707,2.4942180094786726,2.4931481133846445,2.5167991329479773,2.5404886561954623,2.5965217391304347,2.6144781144781146,2.695581014729951,2.7389937106918243,2.7371134020618557,2.8242320819112625
77801,TX,1.523974982626824,1.5348534201954398,1.567078364565588,1.546337344310745,1.5553056634635043,1.5649970765932568,1.6206896551724137,1.6302186878727634,1.6797020484171326,1.6703296703296704,1.67175572519084,1.710727969348659
77802,TX,2.306859581555116,2.313843832516032,2.3779109757295864,2.3644059356637785,2.380891844318404,2.398227531066371,2.4331150608044902,2.4786944696282864,2.5420726306465897,2.5216637781629117,2.4854368932038837,2.53125
77803,TX,1.5242471646460696,1.5249398004815962,1.58740440845704,1.5557343344953967,1.5645792563600782,1.5852287468650001,1.632758620689655,1.650126156433978,1.6958677685950412,1.711001642036125,1.7154673283705542,1.7574503311258278
77807,TX,1.9906279287722588,2.0028304557033683,2.083993212669683,2.039865244244806,2.0954856361149115,2.1284355179704018,2.1842105263157894,2.243781094527363,2.307875894988067,2.3200000000000003,2.290249433106576,2.3481953290870488
77808,TX,2.3245450303313113,2.3448493785548767,2.4483263598326364,2.4571785788705984,2.5092062193126026,2.5304433497536944,2.6228239845261125,2.679775280898877,2.7728085867620753,2.772020725388601,2.8065573770491805,2.8682170542635657
77830,TX,2.1071115013169446,2.0956239870340356,2.2327302631578947,2.2532637075718016,2.273191489361702,2.367221735319895,2.411290322580645,2.5238095238095237,2.5954198473282446,2.6141732283464565,2.5075757575757573,2.6204379562043796
77833,TX,2.1365117794952972,2.0705600132351725,2.213504136642648,2.1866007194244603,2.208766583004661,2.247352629721144,2.302951388888889,2.3319148936170215,2.3905079100749376,2.3739565943238734,2.3668085106382977,2.4578815679733115
77835,TX,2.204502814258912,2.073469387755102,2.3315649867374004,2.2833935018050537,2.320909090909091,2.4141958670260557,2.4594594594594597,2.5217391304347827,2.613445378151261,2.6016949152542375,2.5423728813559325,2.7421875
77836,TX,2.0549088513068305,1.9978995608172616,2.1685019738209017,2.0824610126041443,2.1544368600682593,2.2065669160432253,2.2755102040816326,2.3366733466933867,2.4353876739562623,2.390873015873016,2.3373015873015874,2.448940269749518
77840,TX,1.6241878194576798,1.6272930291912586,1.6479051383399212,1.6438933463003484,1.6452741174556695,1.6468197034911525,1.7449069973427813,1.7531914893617022,1.7661730319563524,1.7484662576687118,1.7528271405492732,1.7636080870917574
77845,TX,2.7248900403687415,2.737368189806678,2.7827890370681505,2.81546095586315,2.8463878326996195,2.8463775139326386,2.9021535580524347,2.9193763919821825,2.9630886720407297,2.9712783171521036,2.976565656565657,3.0157208588957056
77856,TX,2.2911680911680907,2.2810969637610183,2.513815090329437,2.4069264069264067,2.477819347942277,2.420369445831253,2.424083769633508,2.5357142857142856,2.608040201005025,2.5427135678391957,2.475,2.564593301435407
77859,TX,1.7912538435257945,1.7451096621221105,1.8794777368597253,1.83767813694821,1.8709677419354838,1.886985172981878,1.9295302013422821,1.964401294498382,2.0511182108626196,2.048231511254019,2.019480519480519,2.068627450980392
77864,TX,1.80347013680347,1.7685433422698837,1.8702362204724412,1.8035436742306497,1.8864831425920197,1.9289386150589658,2.008955223880597,2.0538922155688626,2.1063218390804597,2.1029411764705883,2.042424242424242,2.0864553314121035
77865,TX,2.1577287066246056,2.1574074074074074,2.2834757834757835,2.094964028776978,2.1802325581395348,2.2672292545710264,2.323529411764706,2.391304347826087,2.61764705882353,2.428571428571429,2.436619718309859,2.5753424657534243
77868,TX,1.88475905864774,1.8453811954552939,1.9983894058697207,1.9309642791042012,1.9678840154156725,2.0214729370008873,2.067708333333333,2.0793103448275865,2.154621848739496,2.123938879456706,2.1055363321799305,2.1781512605042015
77871,TX,2.2993719469644103,2.138855780691299,2.2948128693368353,2.3387533875338753,2.3312714776632304,2.3940217391304346,2.5000000000000004,2.5753424657534243,2.6800000000000006,2.611464968152866,2.5,2.5432098765432096
77873,TX,2.1686507936507935,2.095652173913044,2.397338403041825,2.2764227642276422,2.2413793103448274,2.24282982791587,2.339622641509434,2.4000000000000004,2.4545454545454546,2.4716981132075473,2.43859649122807,2.6500000000000004
77879,TX,1.8654564869193806,1.796548592188919,2.0147913365029053,1.9330168776371308,1.9856839872746557,2.0274185204345576,2.0670103092783507,2.147208121827411,2.1868686868686864,2.196969696969697,2.1500000000000004,2.2355769230769234
77880,TX,1.972,1.8322510822510822,2.0987654320987654,2.133828996282528,2.0795180722891566,2.1072664359861593,2.2962962962962963,2.2499999999999996,2.261904761904762,2.3658536585365857,2.2911392405063293,2.4457831325301207
77901,TX,1.7510132478373963,1.7264090860842796,1.8175871251591986,1.7779806786050896,1.8197083260705365,1.866798985555188,1.9201312910284465,1.9651226158038144,2.0249322493224935,2.0060539350577873,1.9453681710213775,1.9965116279069768
77904,TX,2.5321712147485624,2.539452358611277,2.655843573414656,2.5968495283450865,2.6741808889294516,2.7141863699582753,2.795242141036534,2.8402662229617306,2.888978930307941,2.8729150119142175,2.7798537774167342,2.8538283062645013
